,Mês,Benefício,Realizado
"O orçamento mensal destinado a benefícios é de R$ 286.669,00.",jan./2026,Dental,"R$ 4.861,13"
,jan./2026,English Pass,"R$ 5.723,00"
,jan./2026,Onhappy,"R$ 3.500,00"
,jan./2026,Saúde,"R$ 69.628,18"
,jan./2026,Serendipity,"R$ 60.948,92"
,jan./2026,Starbem + TotalPass,"R$ 11.458,53"
,jan./2026,Vida,"R$ 4.437,43"
,jan./2026,VR,"R$ 31.878,00"
,jan./2026,VT,"R$ 25.800,21"
,fev./2026,Dental,
,fev./2026,English Pass,
,fev./2026,Onhappy,
,fev./2026,Saúde,
,fev./2026,Serendipity,
,fev./2026,Starbem + TotalPass,
,fev./2026,Vida,
,fev./2026,VR,
,fev./2026,VT,
,mar./2026,Dental,
,mar./2026,English Pass,
,mar./2026,Onhappy,
,mar./2026,Saúde,
,mar./2026,Serendipity,
,mar./2026,Starbem + TotalPass,
,mar./2026,Vida,
,mar./2026,VR,
,mar./2026,VT,
,abr./2026,Dental,
,abr./2026,English Pass,
,abr./2026,Onhappy,
,abr./2026,Saúde,
,abr./2026,Serendipity,
,abr./2026,Starbem + TotalPass,
,abr./2026,Vida,
,abr./2026,VR,
,abr./2026,VT,
,mai./2026,Dental,
,mai./2026,English Pass,
,mai./2026,Onhappy,
,mai./2026,Saúde,
,mai./2026,Serendipity,
,mai./2026,Starbem + TotalPass,
,mai./2026,Vida,
,mai./2026,VR,
,mai./2026,VT,
,jun./2026,Dental,
,jun./2026,English Pass,
,jun./2026,Onhappy,
,jun./2026,Saúde,
,jun./2026,Serendipity,
,jun./2026,Starbem + TotalPass,
,jun./2026,Vida,
,jun./2026,VR,
,jun./2026,VT,
,jul./2026,Dental,
,jul./2026,English Pass,
,jul./2026,Onhappy,
,jul./2026,Saúde,
,jul./2026,Serendipity,
,jul./2026,Starbem + TotalPass,
,jul./2026,Vida,
,jul./2026,VR,
,jul./2026,VT,
,ago./2026,Dental,
,ago./2026,English Pass,
,ago./2026,Onhappy,
,ago./2026,Saúde,
,ago./2026,Serendipity,
,ago./2026,Starbem + TotalPass,
,ago./2026,Vida,
,ago./2026,VR,
,ago./2026,VT,
,set./2026,Dental,
,set./2026,English Pass,
,set./2026,Onhappy,
,set./2026,Saúde,
,set./2026,Serendipity,
,set./2026,Starbem + TotalPass,
,set./2026,Vida,
,set./2026,VR,
,set./2026,VT,
,out./2026,Dental,
,out./2026,English Pass,
,out./2026,Onhappy,
,out./2026,Saúde,
,out./2026,Serendipity,
,out./2026,Starbem + TotalPass,
,out./2026,Vida,
,out./2026,VR,
,out./2026,VT,
,nov./2026,Dental,
,nov./2026,English Pass,
,nov./2026,Onhappy,
,nov./2026,Saúde,
,nov./2026,Serendipity,
,nov./2026,Starbem + TotalPass,
,nov./2026,Vida,
,nov./2026,VR,
,nov./2026,VT,
,dez./2026,Dental,
,dez./2026,English Pass,
,dez./2026,Onhappy,
,dez./2026,Saúde,
,dez./2026,Serendipity,
,dez./2026,Starbem + TotalPass,
,dez./2026,Vida,
,dez./2026,VR,
,dez./2026,VT,
